Date,Total Case,New Case
1/22/2020,1,1
1/23/2020,1,0
1/24/2020,2,1
1/25/2020,2,0
1/26/2020,3,1
1/27/2020,4,1
1/28/2020,4,0
1/29/2020,4,0
1/30/2020,4,0
1/31/2020,11,7
2/1/2020,12,1
2/2/2020,15,3
2/3/2020,15,0
2/4/2020,16,1
2/5/2020,19,3
2/6/2020,23,4
2/7/2020,24,1
2/8/2020,24,0
2/9/2020,25,1
2/10/2020,27,2
2/11/2020,28,1
2/12/2020,28,0
2/13/2020,28,0
2/14/2020,28,0
2/15/2020,28,0
2/16/2020,29,1
2/17/2020,30,1
2/18/2020,31,1
2/19/2020,31,0
2/20/2020,104,73
2/21/2020,204,100
2/22/2020,433,229
2/23/2020,602,169
2/24/2020,833,231
2/25/2020,977,144
2/26/2020,1261,284
2/27/2020,1766,505
2/28/2020,2337,571
2/29/2020,3150,813
3/1/2020,3736,586
3/2/2020,4335,599
3/3/2020,5186,851
3/4/2020,5621,435
3/5/2020,6088,467
3/6/2020,6593,505
3/7/2020,7041,448
3/8/2020,7314,273
3/9/2020,7478,164
3/10/2020,7513,35
3/11/2020,7755,242
3/12/2020,7869,114
3/13/2020,7979,110
3/14/2020,8086,107
3/15/2020,8162,76
3/16/2020,8236,74
3/17/2020,8320,84
3/18/2020,8413,93
3/19/2020,8565,152
3/20/2020,8652,87
3/21/2020,8799,147
3/22/2020,8961,162
3/23/2020,8961,0
3/24/2020,9037,76
3/25/2020,9137,100
3/26/2020,9241,104
3/27/2020,9332,91
3/28/2020,9478,146
3/29/2020,9583,105
3/30/2020,9661,78
3/31/2020,9786,125
4/1/2020,9887,101
4/2/2020,9976,89
4/3/2020,10062,86
4/4/2020,10156,94
4/5/2020,10237,81
4/6/2020,10284,47
4/7/2020,10331,47
4/8/2020,10384,53
4/9/2020,10423,39
4/10/2020,10450,27
4/11/2020,10480,30
4/12/2020,10512,32
4/13/2020,10537,25
4/14/2020,10564,27
4/15/2020,10591,27
4/16/2020,10613,22
4/17/2020,10635,22
4/18/2020,10653,18
4/19/2020,10661,8
4/20/2020,10674,13
4/21/2020,10683,9
4/22/2020,10694,11
4/23/2020,10708,14
4/24/2020,10718,10
4/25/2020,10728,10
4/26/2020,10738,10
4/27/2020,10752,14
4/28/2020,10761,9
4/29/2020,10765,4
4/30/2020,10774,9
5/1/2020,10780,6
5/2/2020,10793,13
5/3/2020,10801,8
5/4/2020,10804,3
5/5/2020,10806,2
5/6/2020,10810,4
5/7/2020,10822,12
5/8/2020,10840,18
5/9/2020,10874,34
5/10/2020,10909,35
5/11/2020,10936,27
5/12/2020,10962,26
5/13/2020,10991,29
5/14/2020,11018,27
5/15/2020,11037,19
5/16/2020,11050,13
5/17/2020,11065,15
5/18/2020,11078,13
5/19/2020,11110,32
5/20/2020,11122,12
5/21/2020,11142,20
5/22/2020,11165,23
5/23/2020,11190,25
5/24/2020,11206,16
5/25/2020,11225,19
5/26/2020,11265,40
5/27/2020,11344,79
5/28/2020,11402,58
5/29/2020,11441,39
5/30/2020,11468,27
5/31/2020,11503,35
6/1/2020,11541,38
6/2/2020,11590,49
6/3/2020,11629,39
6/4/2020,11668,39
6/5/2020,11719,51
6/6/2020,11776,57
6/7/2020,11814,38
6/8/2020,11852,38
6/9/2020,11902,50
6/10/2020,11947,45
6/11/2020,12003,56
6/12/2020,12051,48
6/13/2020,12085,34
6/14/2020,12121,36
6/15/2020,12155,34
6/16/2020,12198,43
6/17/2020,12257,59
6/18/2020,12306,49
6/19/2020,12373,67
6/20/2020,12421,48
6/21/2020,12438,17
6/22/2020,12484,46
6/23/2020,12535,51
6/24/2020,12563,28
6/25/2020,12602,39
6/26/2020,12653,51
6/27/2020,12715,62
6/28/2020,12757,42
6/29/2020,12800,43
6/30/2020,12850,50
7/1/2020,12904,54
7/2/2020,12967,63
7/3/2020,13030,63
7/4/2020,13091,61
7/5/2020,13137,46
7/6/2020,13181,44
7/7/2020,13244,63
7/8/2020,13293,49
7/9/2020,13338,45
7/10/2020,13373,35
7/11/2020,13417,44
7/12/2020,13479,62
7/13/2020,13512,33
7/14/2020,13551,39
7/15/2020,13612,61
7/16/2020,13672,60
7/17/2020,13711,39
7/18/2020,13745,34
7/19/2020,13771,26
7/20/2020,13816,45
7/21/2020,13879,63
7/22/2020,13938,59
7/23/2020,13979,41
7/24/2020,14092,113
7/25/2020,14150,58
7/26/2020,14175,25
7/27/2020,14203,28
7/28/2020,14251,48
7/29/2020,14269,18
7/30/2020,14305,36
7/31/2020,14336,31
8/1/2020,14366,30
8/2/2020,14389,23
8/3/2020,14423,34
8/4/2020,14456,33
8/5/2020,14499,43
8/6/2020,14519,20
8/7/2020,14562,43
8/8/2020,14598,36
8/9/2020,14626,28
8/10/2020,14660,34
8/11/2020,14714,54
8/12/2020,14770,56
8/13/2020,14873,103
8/14/2020,15039,166
8/15/2020,15318,279
8/16/2020,15515,197
8/17/2020,15761,246
8/18/2020,16058,297
8/19/2020,16346,288
8/20/2020,16670,324
8/21/2020,17002,332
8/22/2020,17399,397
8/23/2020,17665,266
8/24/2020,17945,280
8/25/2020,18265,320
8/26/2020,18706,441
8/27/2020,19077,371
8/28/2020,19400,323
8/29/2020,19699,299
8/30/2020,19947,248
8/31/2020,20182,235
9/1/2020,20449,267
9/2/2020,20644,195
9/3/2020,20842,198
9/4/2020,21010,168
9/5/2020,21177,167
9/6/2020,21296,119
9/7/2020,21432,136
9/8/2020,21588,156
9/9/2020,21743,155
9/10/2020,21919,176
9/11/2020,22055,136
9/12/2020,22176,121
9/13/2020,22285,109
9/14/2020,22391,106
9/15/2020,22504,113
9/16/2020,22657,153
9/17/2020,22783,126
9/18/2020,22893,110
9/19/2020,22975,82
9/20/2020,23045,70
9/21/2020,23106,61
9/22/2020,23216,110
9/23/2020,23341,125
9/24/2020,23455,114
9/25/2020,23516,61
9/26/2020,23611,95
9/27/2020,23661,50
9/28/2020,23699,38
9/29/2020,23812,113
9/30/2020,23889,77
10/1/2020,23952,63
10/2/2020,24027,75
10/3/2020,24091,64
10/4/2020,24164,73
10/5/2020,24239,75
10/6/2020,24353,114
10/7/2020,24422,69
10/8/2020,24476,54
10/9/2020,24548,72
10/10/2020,24606,58
10/11/2020,24703,97
10/12/2020,24805,102
10/13/2020,24889,84
10/14/2020,24988,99
10/15/2020,25035,47
10/16/2020,25108,73
10/17/2020,25199,91
10/18/2020,25275,76
10/19/2020,25333,58
10/20/2020,25424,91
10/21/2020,25543,119
10/22/2020,25698,155
10/23/2020,25775,77
10/24/2020,25836,61
10/25/2020,25955,119
10/26/2020,26043,88
10/27/2020,26146,103
10/28/2020,26271,125
10/29/2020,26385,114
10/30/2020,26511,126
10/31/2020,26635,124
11/1/2020,26732,97
11/2/2020,26807,75
11/3/2020,26925,118
11/4/2020,27050,125
11/5/2020,27195,145
11/6/2020,27284,89
11/7/2020,27427,143
11/8/2020,27553,126
11/9/2020,27653,100
11/10/2020,27799,146
11/11/2020,27942,143
11/12/2020,28133,191
11/13/2020,28338,205
11/14/2020,28546,208
11/15/2020,28769,223
11/16/2020,28998,229
11/17/2020,29311,313
11/18/2020,29654,343
11/19/2020,30017,363
11/20/2020,30403,386
11/21/2020,30733,330
11/22/2020,31004,271
11/23/2020,31353,349
11/24/2020,31735,382
11/25/2020,32318,583
11/26/2020,32887,569
11/27/2020,33375,488
11/28/2020,33824,449
11/29/2020,34201,377
11/30/2020,34652,451
12/1/2020,35163,511
12/2/2020,35703,540
12/3/2020,36332,629
12/4/2020,36915,583
12/5/2020,37546,631
12/6/2020,38161,615
12/7/2020,38755,594
12/8/2020,39432,677
12/9/2020,40098,666
12/10/2020,40786,688
12/11/2020,41736,950
12/12/2020,42766,1030
12/13/2020,43484,718
12/14/2020,44364,880
12/15/2020,45442,1078
12/16/2020,46453,1011
12/17/2020,47515,1062
12/18/2020,48570,1055
12/19/2020,49665,1095
12/20/2020,50591,926
12/21/2020,51460,869
12/22/2020,52550,1090
12/23/2020,53533,983
12/24/2020,54770,1237
12/25/2020,55902,1132
12/26/2020,56872,970
12/27/2020,57680,808
12/28/2020,58725,1045
12/29/2020,59773,1048
12/30/2020,60740,967
12/31/2020,61769,1029
1/1/2021,62593,824
1/2/2021,63244,651
1/3/2021,64264,1020
1/4/2021,64979,715
1/5/2021,65818,839
1/6/2021,66686,868
1/7/2021,67358,672
1/8/2021,67999,641
1/9/2021,68664,665
1/10/2021,69114,450
1/11/2021,69651,537
1/12/2021,70212,561
1/13/2021,70728,516
1/14/2021,71241,513
1/15/2021,71820,579
1/16/2021,72340,520
1/17/2021,72729,389
1/18/2021,73115,386
1/19/2021,73518,403
1/20/2021,73918,400
1/21/2021,74262,344
1/22/2021,74692,430
1/23/2021,75084,392
1/24/2021,75521,437
1/25/2021,75875,354
1/26/2021,76429,554
1/27/2021,76926,497
1/28/2021,77395,469
1/29/2021,77850,455
1/30/2021,78205,355
1/31/2021,78508,303
2/1/2021,78844,336
2/2/2021,79311,467
2/3/2021,79762,451
2/4/2021,80131,369
2/5/2021,80524,393
2/6/2021,80896,372
2/7/2021,81185,289
2/8/2021,81487,302
2/9/2021,81930,443
2/10/2021,82434,504
2/11/2021,82837,403
2/12/2021,83199,362
2/13/2021,83525,326
2/14/2021,83869,344
2/15/2021,84325,456
2/16/2021,84946,621
2/17/2021,85567,621
2/18/2021,86128,561
2/19/2021,86574,446
2/20/2021,86992,418
2/21/2021,87324,332
2/22/2021,87681,357
2/23/2021,88120,439
2/24/2021,88516,396
2/25/2021,88922,406
2/26/2021,89321,399
2/27/2021,89676,355
2/28/2021,90031,355
3/1/2021,90372,341
3/2/2021,90816,444
3/3/2021,91240,424
3/4/2021,91638,398
3/5/2021,92055,417
3/6/2021,92471,416
3/7/2021,92817,346
3/8/2021,93263,446
3/9/2021,93733,470
3/10/2021,94198,465
3/11/2021,94686,488
3/12/2021,95176,490
3/13/2021,95635,459
3/14/2021,96017,382
3/15/2021,96380,363
3/16/2021,96849,469
3/17/2021,97294,445
3/18/2021,97757,463
3/19/2021,98209,452
3/20/2021,98665,456
3/21/2021,99075,410
3/22/2021,99421,346
3/23/2021,99846,425
3/24/2021,100276,430
3/25/2021,100770,494
3/26/2021,101275,505
3/27/2021,101757,482
3/28/2021,102141,384
3/29/2021,102582,441
3/30/2021,103088,506
3/31/2021,103639,551
4/1/2021,104194,555
4/2/2021,104736,542
4/3/2021,105279,543
4/4/2021,105752,473
4/5/2021,106230,478
4/6/2021,106898,668
4/7/2021,107598,700
4/8/2021,108269,671
4/9/2021,108945,676
4/10/2021,109559,614
4/11/2021,110146,587
4/12/2021,110688,542
4/13/2021,111419,731
4/14/2021,112117,698
4/15/2021,112789,672
4/16/2021,113444,655
4/17/2021,114115,671
4/18/2021,114646,531
4/19/2021,115195,549
4/20/2021,115926,731
4/21/2021,116661,735
4/22/2021,117458,797
4/23/2021,118243,785
4/24/2021,118887,644
4/25/2021,119387,500
4/26/2021,119898,511
4/27/2021,120673,775
4/28/2021,121351,678
4/29/2021,122007,656
4/30/2021,122634,627
5/1/2021,123240,606
5/2/2021,123728,488
5/3/2021,124269,541
5/4/2021,124945,676
5/5/2021,125519,574
5/6/2021,126044,525
5/7/2021,126745,701
5/8/2021,127309,564
5/9/2021,127772,463
5/10/2021,128283,511
5/11/2021,128918,635
5/12/2021,129633,715
5/13/2021,130380,747
5/14/2021,131061,681
5/15/2021,131671,610
5/16/2021,132290,619
5/17/2021,132818,528
5/18/2021,133471,653
5/19/2021,134117,646
5/20/2021,134678,561
5/21/2021,135344,666
5/22/2021,135929,585
5/23/2021,136467,538
5/24/2021,136983,516
5/25/2021,137682,699
5/26/2021,138311,629
5/27/2021,138898,587
5/28/2021,139431,533
5/29/2021,139910,479
5/30/2021,140340,430
5/31/2021,140799,459
6/1/2021,141476,677
6/2/2021,142157,681
6/3/2021,142852,695
6/4/2021,143596,744
6/5/2021,144152,556
6/6/2021,144637,485
6/7/2021,145091,454
6/8/2021,145692,601
6/9/2021,146303,611
6/10/2021,146859,556
6/11/2021,147422,563
6/12/2021,147874,452
6/13/2021,148273,399
6/14/2021,148647,374
6/15/2021,149191,544
6/16/2021,149731,540
6/17/2021,150238,507
6/18/2021,150720,482
6/19/2021,151149,429
6/20/2021,151506,357
6/21/2021,151901,395
6/22/2021,152545,644
6/23/2021,153155,610
6/24/2021,153789,634
6/25/2021,154457,668
6/26/2021,155071,614
6/27/2021,155572,501
6/28/2021,156167,595
6/29/2021,156961,794
6/30/2021,157723,762
7/1/2021,158549,826
7/2/2021,159342,793
7/3/2021,160084,742
7/4/2021,160795,711
7/5/2021,161541,746
7/6/2021,162753,1212
7/7/2021,164028,1275
7/8/2021,165344,1316
7/9/2021,166722,1378
7/10/2021,168046,1324
7/11/2021,169146,1100
7/12/2021,170296,1150
7/13/2021,171911,1615
7/14/2021,173511,1600
7/15/2021,175046,1535
7/16/2021,176500,1454
7/17/2021,177951,1451
7/18/2021,179203,1252
7/19/2021,180481,1278
7/20/2021,182265,1784
7/21/2021,184103,1838
7/22/2021,185733,1630
7/23/2021,187362,1629
7/24/2021,188848,1486
7/25/2021,190166,1318
7/26/2021,191531,1365
7/27/2021,193427,1896
7/28/2021,195099,1672
7/29/2021,196806,1707
7/30/2021,198345,1539
7/31/2021,199787,1442
8/1/2021,201002,1215
8/2/2021,202203,1201
8/3/2021,203926,1723
8/4/2021,205702,1776
8/5/2021,207406,1704
8/6/2021,209228,1822
8/7/2021,210956,1728
8/8/2021,212448,1492
8/9/2021,213987,1539
8/10/2021,216206,2219
8/11/2021,218192,1986
8/12/2021,220182,1990
8/13/2021,222111,1929
8/14/2021,223928,1817
8/15/2021,225481,1553
8/16/2021,226854,1373
8/17/2021,228657,1803
8/18/2021,230808,2151
8/19/2021,232859,2051
8/20/2021,234739,1880
8/21/2021,236366,1627
8/22/2021,237782,1416
8/23/2021,239287,1505
8/24/2021,241439,2152
8/25/2021,243317,1878
8/26/2021,245158,1841
8/27/2021,246951,1793
8/28/2021,248568,1617
8/29/2021,250051,1483
8/30/2021,251421,1370
8/31/2021,253445,2024
9/1/2021,255401,1956
9/2/2021,257110,1709
9/3/2021,258913,1803
9/4/2021,260404,1491
9/5/2021,261778,1374
9/6/2021,263374,1596
9/7/2021,265423,2049
9/8/2021,267470,2047
9/9/2021,269362,1892
9/10/2021,271227,1865
9/11/2021,272982,1755
9/12/2021,274415,1433
9/13/2021,275910,1495
9/14/2021,277989,2079
9/15/2021,279930,1941
9/16/2021,281938,2008
9/17/2021,284022,2084
9/18/2021,285931,1909
9/19/2021,287536,1605
9/20/2021,289263,1727
9/21/2021,290983,1720
9/22/2021,292699,1716
9/23/2021,295132,2433
9/24/2021,298402,3270
9/25/2021,301172,2770
9/26/2021,303553,2381
9/27/2021,305842,2289
9/28/2021,308725,2883
9/29/2021,311289,2564
9/30/2021,313773,2484
10/1/2021,316020,2247
10/2/2021,318105,2085
10/3/2021,319777,1672
10/4/2021,321352,1575
10/5/2021,323379,2027
10/6/2021,325804,2425
10/7/2021,327976,2172
10/8/2021,329925,1949
10/9/2021,331519,1594
10/10/2021,332816,1297
10/11/2021,334163,1347
10/12/2021,335742,1579
10/13/2021,337679,1937
10/14/2021,339361,1682
10/15/2021,340978,1617
10/16/2021,342396,1418
10/17/2021,343445,1049
10/18/2021,344518,1073
10/19/2021,346088,1570
10/20/2021,347529,1441
10/21/2021,348969,1440
10/22/2021,350476,1507
10/23/2021,351899,1423
10/24/2021,353089,1190
10/25/2021,354355,1266
10/26/2021,356305,1950
10/27/2021,358412,2107
10/28/2021,360536,2124
10/29/2021,362639,2103
10/30/2021,364700,2061
10/31/2021,366386,1686
11/1/2021,367974,1588
11/2/2021,370640,2666
11/3/2021,373120,2480
11/4/2021,375464,2344
11/5/2021,377712,2248
11/6/2021,379935,2223
11/7/2021,381694,1759
11/8/2021,383407,1713
11/9/2021,385831,2424
11/10/2021,388351,2520
11/11/2021,390719,2368
11/12/2021,393042,2323
11/13/2021,395460,2418
11/14/2021,397466,2006
11/15/2021,399591,2125
11/16/2021,402775,3184
11/17/2021,406065,3290
11/18/2021,409099,3034
11/19/2021,412311,3212
11/20/2021,415425,3114
11/21/2021,418252,2827
11/22/2021,420950,2698
11/23/2021,425065,4115
11/24/2021,429002,3937
11/25/2021,432901,3899
11/26/2021,436968,4067
11/27/2021,440896,3928
11/28/2021,444200,3304
11/29/2021,447230,3030
11/30/2021,452350,5120
12/1/2021,457612,5262
12/2/2021,462555,4943
12/3/2021,467907,5352
12/4/2021,473034,5127
12/5/2021,477358,4324
12/6/2021,482310,4952
12/7/2021,489484,7174
12/8/2021,496584,7100
12/9/2021,503606,7022
12/10/2021,510583,6977
12/11/2021,517271,6688
12/12/2021,523088,5817
12/13/2021,528652,5564
12/14/2021,536495,7843
12/15/2021,544117,7622
12/16/2021,551551,7434
12/17/2021,558864,7313
12/18/2021,565098,6234
12/19/2021,570414,5316
12/20/2021,575615,5201
12/21/2021,583065,7450
12/22/2021,589978,6913
12/23/2021,596209,6231
12/24/2021,602045,5836
12/25/2021,607463,5418
12/26/2021,611670,4207
12/27/2021,615532,3862
12/28/2021,620938,5406
12/29/2021,625967,5029
12/30/2021,630838,4871
12/31/2021,635253,4415
1/1/2022,639083,3830
1/2/2022,642207,3124
1/3/2022,645226,3019
1/4/2022,649669,4443
1/5/2022,653792,4123
1/6/2022,657508,3716
1/7/2022,661015,3507
1/8/2022,664391,3376
1/9/2022,667390,2999
1/10/2022,670483,3093
1/11/2022,674868,4385
1/12/2022,679030,4162
1/13/2022,683566,4536
1/14/2022,687984,4418
1/15/2022,692174,4190
1/16/2022,696032,3858
1/17/2022,700102,4070
1/18/2022,705902,5800
1/19/2022,712503,6601
1/20/2022,719269,6766
1/21/2022,726274,7005
1/22/2022,733902,7628
1/23/2022,741413,7511
1/24/2022,749979,8566
1/25/2022,762983,13004
1/26/2022,777497,14514
1/27/2022,793582,16085
1/28/2022,811122,17540
1/29/2022,828637,17515
1/30/2022,845709,17072
1/31/2022,864042,18333
2/1/2022,884310,20268
2/2/2022,907214,22904
2/3/2022,934656,27442
2/4/2022,971018,36362
2/5/2022,1009688,38670
2/6/2022,1044963,35275
2/7/2022,1081681,36718
2/8/2022,1131239,49558
2/9/2022,1185361,54122
2/10/2022,1239287,53926
2/11/2022,1294205,54918
2/12/2022,1350630,56425
2/13/2022,1405246,54616
2/14/2022,1462421,57175
2/15/2022,1552851,90430
2/16/2022,1645978,93127
2/17/2022,1755806,109828
2/18/2022,1858009,102203
2/19/2022,1962837,104828
2/20/2022,2058184,95347
2/21/2022,2157734,99550
2/22/2022,2329182,171448
2/23/2022,2499188,170006
2/24/2022,2665077,165889
2/25/2022,2831283,166206
2/26/2022,2994841,163558
2/27/2022,3134456,139615
2/28/2022,3273449,138993
3/1/2022,3492686,219237
3/2/2022,3691488,198802
3/3/2022,3958326,266838
3/4/2022,4212652,254326
3/5/2022,4456264,243612
3/6/2022,4666977,210713
3/7/2022,4869691,202714
3/8/2022,5212118,342427
3/9/2022,5539650,327532
3/10/2022,5822626,282976
3/11/2022,6206277,383651
3/12/2022,6556453,350176
3/13/2022,6866222,309769
3/14/2022,7228550,362328
3/15/2022,7629275,400725
3/16/2022,8250592,621317
3/17/2022,8657609,407017
3/18/2022,9038938,381329
3/19/2022,9373646,334708
3/20/2022,9582815,209169
3/21/2022,9936540,353725
3/22/2022,10427247,490707
3/23/2022,10822836,395589
3/24/2022,11162232,339396
3/25/2022,11497711,335479
3/26/2022,11815841,318130
3/27/2022,12003054,187213
3/28/2022,12350428,347374
3/29/2022,12774956,424528
3/30/2022,13095631,320675
3/31/2022,13375818,280187
4/1/2022,13639915,264097
